up_time_ms,abs_time_ms,time_zone_ms,format,up_time_ms,has_location_fix,latitude,longitude,altitude,speed_mps,heading_deg,accuracy_m,accuracy_vert_m,accuracy_speed_mps,fix_type,sats_in_view_0,sats_in_view_1,sats_in_view_2,sats_in_view_3,sats_in_view_4,sats_in_use_0,sats_in_use_1,sats_in_use_2,sats_in_use_3,sats_in_use_4,gps_time_ms
11011926,1619344085747,7200000,4,11026515,1,50.690198,7.202357,202.199997,0.680556,149.300003,13.200000,12.300000,0.652778,3,10,10,0,0,1,7,4,0,0,0,35306000
11012734,1619344086555,7200000,4,11027519,1,50.690198,7.202368,201.800003,0.852778,101.000000,12.800000,12.100000,0.622223,3,10,10,0,0,1,7,4,0,0,0,35307000
11013729,1619344087550,7200000,4,11028519,1,50.690208,7.202387,201.399994,1.427779,66.099998,12.400000,12.000000,0.597223,3,10,10,0,0,1,7,4,0,0,0,35308000
11014737,1619344088558,7200000,4,11029530,1,50.690218,7.202403,201.399994,1.061112,64.199997,12.000000,11.500000,0.575000,3,10,10,0,0,1,7,4,0,0,0,35309000
11015868,1619344089689,7200000,4,11030519,1,50.690222,7.202410,201.600006,0.852778,107.199997,11.800000,11.100000,0.552778,3,10,10,0,0,1,7,5,0,0,0,35310000
11016737,1619344090558,7200000,4,11031530,1,50.690227,7.202415,201.600006,0.816667,144.600006,11.600000,10.900000,0.533334,3,10,10,0,0,1,7,4,0,0,0,35311000
11017738,1619344091559,7200000,4,11032519,1,50.690225,7.202420,201.600006,0.661112,138.899994,11.500000,10.900000,0.516667,3,10,10,0,0,1,7,5,0,0,0,35312000
11018736,1619344092557,7200000,4,11033519,1,50.690222,7.202422,201.699997,0.333334,163.800003,10.800000,10.500000,0.491667,3,10,10,0,0,1,7,5,0,0,0,35313000
11019580,1619344093401,7200000,4,11034514,1,50.690220,7.202422,201.800003,0.000000,163.800003,10.500000,10.500000,0.475000,3,10,10,0,0,1,7,5,0,0,0,35314000
11021174,1619344094995,7200000,4,11035519,1,50.690227,7.202422,201.699997,0.283334,148.500000,10.600000,10.100000,0.450000,3,10,10,0,0,1,7,5,0,0,0,35315000
11021568,1619344095389,7200000,4,11036518,1,50.690227,7.202425,201.600006,0.338889,104.199997,10.600000,9.800000,0.436111,3,10,10,0,0,1,7,5,0,0,0,35316000
11022563,1619344096384,7200000,4,11037539,1,50.690227,7.202427,201.600006,0.000000,104.199997,12.100000,9.700000,0.413889,3,10,10,0,0,1,7,4,0,0,0,35317000
11023818,1619344097639,7200000,4,11038518,1,50.690227,7.202430,201.600006,0.338889,104.199997,12.000000,11.000000,0.405556,3,10,10,0,0,1,7,4,0,0,0,35318000
11024560,1619344098381,7200000,4,11039519,1,50.690225,7.202432,201.399994,0.333334,112.900002,11.500000,10.800000,0.397223,3,10,10,0,0,1,7,4,0,0,0,35319000
11025689,1619344099510,7200000,4,11040518,1,50.690233,7.202437,201.399994,0.247222,49.400002,11.000000,10.400000,0.383334,3,10,10,0,0,1,7,5,0,0,0,35320000
11026840,1619344100661,7200000,4,11041518,1,50.690235,7.202440,201.300003,0.283334,60.799999,10.800000,10.100000,0.375000,3,10,10,0,0,1,7,5,0,0,0,35321000
11027560,1619344101381,7200000,4,11042519,1,50.690233,7.202440,201.199997,0.247222,60.799999,10.600000,12.200000,0.436111,3,10,10,0,0,1,7,5,0,0,0,35322000
11028561,1619344102382,7200000,4,11043519,1,50.690228,7.202440,200.100006,0.225000,176.500000,10.500000,12.300000,0.422223,3,10,10,0,0,1,7,5,0,0,0,35323000
11029562,1619344103383,7200000,4,11044516,1,50.690225,7.202440,200.100006,0.225000,196.300003,11.700000,12.300000,0.411111,3,10,10,0,0,1,7,5,0,0,0,35324000
11030568,1619344104389,7200000,4,11045516,1,50.690225,7.202440,200.100006,0.225000,176.100006,13.300000,12.000000,0.402778,3,10,10,0,0,1,7,5,0,0,0,35325000
11031562,1619344105383,7200000,4,11046518,1,50.690225,7.202442,200.100006,0.000000,176.100006,13.400000,11.900000,0.397223,3,10,10,0,0,1,7,4,0,0,0,35326000
11032824,1619344106645,7200000,4,11047514,1,50.690225,7.202442,200.100006,0.000000,176.100006,12.800000,11.600000,0.688889,3,10,10,0,0,1,7,4,0,0,0,35327000
11033562,1619344107383,7200000,4,11048516,1,50.690225,7.202442,200.100006,0.000000,176.100006,12.300000,11.100000,0.647223,3,10,10,0,0,1,7,5,0,0,0,35328000
11034562,1619344108383,7200000,4,11049515,1,50.690225,7.202442,200.100006,0.000000,176.100006,12.100000,10.700000,0.611112,3,10,10,0,0,1,7,4,0,0,0,35329000
11035566,1619344109387,7200000,4,11050519,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.700000,10.600000,0.583334,3,10,10,0,0,1,7,4,0,0,0,35330000
11036559,1619344110380,7200000,4,11051520,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.700000,10.500000,0.558334,3,10,10,0,0,1,7,5,0,0,0,35331000
11037560,1619344111381,7200000,4,11052519,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.500000,10.400000,0.530556,3,10,10,0,0,1,7,4,0,0,0,35332000
11038561,1619344112382,7200000,4,11053519,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.600000,10.100000,0.502778,3,10,10,0,0,1,7,4,0,0,0,35333000
11039561,1619344113382,7200000,4,11054518,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.500000,10.100000,0.488889,3,10,10,0,0,1,7,4,0,0,0,35334000
11040623,1619344114444,7200000,4,11055521,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.900000,11.000000,0.472223,3,10,10,0,0,1,7,4,0,0,0,35335000
11041560,1619344115381,7200000,4,11056517,1,50.690225,7.202442,200.100006,0.000000,176.100006,11.600000,10.600000,0.458334,3,10,10,0,0,1,7,4,0,0,0,35336000
11042561,1619344116382,7200000,4,11057519,1,50.690225,7.202442,200.300003,0.000000,176.100006,11.300000,10.500000,0.444445,3,10,10,0,0,1,7,4,0,0,0,35337000
11043559,1619344117380,7200000,4,11058520,1,50.690225,7.202442,200.300003,0.000000,176.100006,11.200000,10.600000,0.475000,3,10,10,0,0,1,7,4,0,0,0,35338000
11044582,1619344118403,7200000,4,11059520,1,50.690228,7.202445,200.500000,1.033334,27.400000,11.000000,10.400000,0.463889,3,10,10,0,0,1,7,4,0,0,0,35339000
11045605,1619344119426,7200000,4,11060514,1,50.690240,7.202463,200.699997,1.138890,48.900002,10.800000,10.100000,0.452778,3,10,10,0,0,1,7,4,0,0,0,35340000
11046626,1619344120447,7200000,4,11061518,1,50.690253,7.202473,201.300003,1.022223,53.900002,10.600000,9.800000,0.469445,3,10,10,0,0,1,7,4,0,0,0,35341000
11047653,1619344121474,7200000,4,11062519,1,50.690268,7.202490,201.699997,1.138890,30.500000,10.200000,9.700000,0.483334,3,10,10,0,0,1,7,4,0,0,0,35342000
11048677,1619344122498,7200000,4,11063519,1,50.690277,7.202505,202.500000,0.841667,71.500000,10.500000,11.300000,0.513889,3,10,10,0,0,1,7,4,0,0,0,35343000
11049709,1619344123530,7200000,4,11064518,1,50.690282,7.202527,203.000000,1.022223,104.000000,10.500000,11.000000,0.502778,3,10,10,0,0,1,7,5,0,0,0,35344000
11050719,1619344124540,7200000,4,11065519,1,50.690290,7.202545,203.500000,1.022223,59.500000,10.400000,11.100000,0.500000,3,10,10,0,0,1,7,4,0,0,0,35345000
11051717,1619344125538,7200000,4,11066519,1,50.690293,7.202563,204.100006,0.861112,107.000000,10.200000,11.300000,0.494445,3,10,10,0,0,1,7,5,0,0,0,35346000
11052721,1619344126542,7200000,4,11067519,1,50.690295,7.202578,204.899994,0.733334,137.199997,10.200000,13.500000,0.475000,3,10,10,0,0,1,7,5,0,0,0,35347000
11053721,1619344127542,7200000,4,11068519,1,50.690297,7.202588,204.800003,0.580556,123.800003,12.200000,13.300000,0.469445,3,10,10,0,0,1,7,5,0,0,0,35348000
11054722,1619344128543,7200000,4,11069521,1,50.690292,7.202603,205.300003,0.580556,135.300003,12.500000,13.100000,0.486111,3,10,10,0,0,1,7,5,0,0,0,35349000
11055721,1619344129542,7200000,4,11070521,1,50.690285,7.202622,205.899994,1.363890,138.100006,13.400000,12.800000,0.630556,3,10,10,0,0,1,7,5,0,0,0,35350000
11056723,1619344130544,7200000,4,11071520,1,50.690275,7.202642,206.300003,1.500001,141.899994,13.600000,12.400000,0.597223,3,10,10,0,0,1,7,5,0,0,0,35351000
11057723,1619344131544,7200000,4,11072519,1,50.690273,7.202663,206.300003,1.500001,105.099998,13.500000,12.100000,0.575000,3,10,10,0,0,1,7,5,0,0,0,35352000
11058723,1619344132544,7200000,4,11073515,1,50.690277,7.202685,205.800003,0.922223,64.000000,13.200000,12.100000,0.552778,3,10,10,0,0,1,7,5,0,0,0,35353000
11059725,1619344133546,7200000,4,11074516,1,50.690267,7.202710,206.600006,0.922223,147.600006,13.200000,11.800000,1.122223,3,10,10,0,0,1,7,5,0,0,0,35354000
11060978,1619344134799,7200000,4,11075514,1,50.690267,7.202735,207.699997,0.922223,96.900002,13.000000,13.000000,1.041667,3,10,10,0,0,1,7,4,0,0,0,35355000
11061727,1619344135548,7200000,4,11076515,1,50.690262,7.202753,209.000000,2.144446,138.100006,12.700000,12.900000,0.988890,3,10,10,0,0,1,7,5,0,0,0,35356000
11063290,1619344137111,7200000,4,11077516,1,50.690263,7.202757,209.199997,1.022223,96.300003,13.400000,12.400000,0.925001,3,10,10,0,0,1,7,5,0,0,0,35357000
11063731,1619344137552,7200000,4,11078519,1,50.690262,7.202775,209.300003,1.330557,141.699997,13.200000,12.000000,0.872223,3,10,10,0,0,1,7,5,0,0,0,35358000
11064729,1619344138550,7200000,4,11079515,1,50.690253,7.202800,209.500000,1.330557,137.699997,13.400000,11.500000,0.863890,3,10,10,0,0,1,7,4,0,0,0,35359000
11065735,1619344139556,7200000,4,11080516,1,50.690245,7.202827,210.000000,1.330557,133.800003,13.300000,11.400000,0.816667,3,10,10,0,0,1,7,5,0,0,0,35360000
11067043,1619344140864,7200000,4,11081518,1,50.690240,7.202862,213.300003,2.347224,158.300003,15.100000,15.100000,0.811112,3,10,10,0,0,1,7,5,0,0,0,35361000
11067727,1619344141548,7200000,4,11082516,1,50.690248,7.202875,214.600006,0.947223,158.699997,14.600000,14.800000,0.772223,3,10,10,0,0,1,7,5,0,0,0,35362000
11068731,1619344142552,7200000,4,11083515,1,50.690250,7.202893,215.300003,1.022223,116.900002,13.900000,14.300000,0.744445,3,10,10,0,0,1,7,5,0,0,0,35363000
11069727,1619344143548,7200000,4,11084517,1,50.690253,7.202917,216.000000,1.330557,119.599998,13.400000,13.800000,0.769445,3,10,10,0,0,1,7,4,0,0,0,35364000
11070828,1619344144649,7200000,4,11085517,1,50.690247,7.202932,216.300003,0.922223,130.300003,13.100000,13.100000,0.747223,3,10,10,0,0,1,7,4,0,0,0,35365000
11071997,1619344145818,7200000,4,11086516,1,50.690247,7.202942,217.100006,0.947223,114.400002,12.900000,13.100000,0.708334,3,10,10,0,0,1,7,5,0,0,0,35366000
11072733,1619344146554,7200000,4,11087520,1,50.690250,7.202963,217.199997,0.930556,114.300003,12.200000,12.700000,0.677778,3,10,10,0,0,1,7,5,0,0,0,35367000
11073734,1619344147555,7200000,4,11088516,1,50.690248,7.202987,217.100006,0.930556,134.800003,12.100000,12.200000,0.652778,3,10,10,0,0,1,7,4,0,0,0,35368000
11074733,1619344148554,7200000,4,11089519,1,50.690253,7.203005,216.800003,0.930556,134.300003,12.000000,11.700000,0.625000,3,10,10,0,0,1,7,4,0,0,0,35369000
11075733,1619344149554,7200000,4,11090519,1,50.690240,7.203023,216.699997,1.886113,155.100006,11.700000,11.200000,1.069445,3,10,10,0,0,1,7,4,0,0,0,35370000
11076733,1619344150554,7200000,4,11091520,1,50.690218,7.203038,217.199997,3.122225,155.300003,11.300000,11.200000,0.991667,3,10,10,0,0,1,7,4,0,0,0,35371000
11077732,1619344151553,7200000,4,11092521,1,50.690210,7.203045,217.399994,3.122225,155.199997,11.100000,11.000000,0.936112,3,10,10,0,0,1,7,4,0,0,0,35372000
11078736,1619344152557,7200000,4,11093520,1,50.690208,7.203060,217.899994,1.530557,134.000000,12.400000,10.900000,0.919445,3,10,10,0,0,1,7,4,0,0,0,35373000
11079734,1619344153555,7200000,4,11094521,1,50.690195,7.203063,218.800003,1.519446,169.199997,12.200000,13.200000,0.875001,3,10,10,0,0,1,7,5,0,0,0,35374000
11080736,1619344154557,7200000,4,11095521,1,50.690183,7.203067,219.100006,1.530557,154.100006,13.100000,12.900000,0.830556,3,10,10,0,0,1,7,5,0,0,0,35375000
11081735,1619344155556,7200000,4,11096521,1,50.690182,7.203072,219.000000,1.530557,122.599998,12.800000,12.500000,0.811112,3,10,10,0,0,1,7,5,0,0,0,35376000
11082735,1619344156556,7200000,4,11097521,1,50.690180,7.203078,218.500000,1.530557,131.399994,12.500000,11.900000,0.786112,3,10,10,0,0,1,7,4,0,0,0,35377000
11083732,1619344157553,7200000,4,11098535,1,50.690183,7.203095,217.300003,1.530557,110.000000,12.100000,11.900000,0.744445,3,10,10,0,0,1,7,4,0,0,0,35378000
11084734,1619344158555,7200000,4,11099520,1,50.690192,7.203113,217.699997,1.519446,125.699997,11.800000,11.700000,0.705556,3,10,10,0,0,1,7,5,0,0,0,35379000
11085997,1619344159818,7200000,4,11100522,1,50.690197,7.203128,218.199997,1.530557,147.000000,11.500000,11.500000,0.688889,3,10,10,0,0,1,7,4,0,0,0,35380000
11086732,1619344160553,7200000,4,11101520,1,50.690203,7.203147,218.199997,1.519446,107.500000,11.400000,11.200000,0.661112,3,10,10,0,0,1,7,4,0,0,0,35381000
11087735,1619344161556,7200000,4,11102519,1,50.690217,7.203162,218.199997,1.208334,63.000000,11.400000,10.800000,0.633334,3,10,10,0,0,1,7,5,0,0,0,35382000
11088735,1619344162556,7200000,4,11103518,1,50.690230,7.203177,218.199997,0.952779,73.500000,11.200000,10.400000,0.602778,3,10,10,0,0,1,7,5,0,0,0,35383000
11089735,1619344163556,7200000,4,11104519,1,50.690237,7.203190,217.800003,0.922223,109.000000,10.900000,11.100000,0.572223,3,10,10,0,0,1,7,5,0,0,0,35384000
11090740,1619344164561,7200000,4,11105520,1,50.690247,7.203203,217.699997,0.861112,58.299999,10.400000,10.800000,0.577778,3,10,10,0,0,1,7,4,0,0,0,35385000
11091730,1619344165551,7200000,4,11106515,1,50.690245,7.203225,217.500000,0.861112,88.099998,11.100000,10.400000,0.558334,3,10,10,0,0,1,7,4,0,0,0,35386000
11092996,1619344166817,7200000,4,11107517,1,50.690252,7.203238,217.100006,0.877779,54.500000,10.800000,10.400000,0.538889,3,10,10,0,0,1,7,5,0,0,0,35387000
11093767,1619344167588,7200000,4,11108514,1,50.690277,7.203255,217.300003,0.977779,22.299999,10.500000,10.300000,0.738890,3,10,10,0,0,1,7,5,0,0,0,35388000
11094733,1619344168554,7200000,4,11109516,1,50.690285,7.203267,217.600006,1.375001,47.200001,10.300000,11.600000,0.697223,3,10,10,0,0,1,7,5,0,0,0,35389000
11095994,1619344169815,7200000,4,11110517,1,50.690302,7.203282,217.899994,1.397223,49.200001,10.100000,12.000000,0.658334,3,10,10,0,0,1,7,5,0,0,0,35390000
11096734,1619344170555,7200000,4,11111517,1,50.690300,7.203290,218.000000,1.397223,119.099998,11.000000,12.000000,0.683334,3,10,10,0,0,1,7,5,0,0,0,35391000
11097739,1619344171560,7200000,4,11112518,1,50.690307,7.203310,218.199997,1.397223,101.699997,12.800000,11.800000,0.658334,3,10,10,0,0,1,7,5,0,0,0,35392000
11098736,1619344172557,7200000,4,11113515,1,50.690317,7.203323,218.000000,1.030556,57.599998,12.500000,11.300000,0.683334,3,10,10,0,0,1,7,5,0,0,0,35393000
11099736,1619344173557,7200000,4,11114518,1,50.690335,7.203340,217.699997,1.266668,38.099998,12.100000,11.000000,0.661112,3,10,10,0,0,1,7,4,0,0,0,35394000
11100791,1619344174612,7200000,4,11115516,1,50.690350,7.203353,217.699997,1.266668,48.799999,11.600000,10.800000,0.630556,3,10,10,0,0,1,7,4,0,0,0,35395000
11101992,1619344175813,7200000,4,11116519,1,50.690362,7.203368,218.000000,1.266668,77.500000,11.400000,10.700000,0.605556,3,10,10,0,0,1,7,4,0,0,0,35396000
11102741,1619344176562,7200000,4,11117516,1,50.690382,7.203380,217.800003,1.375001,45.099998,11.100000,10.400000,0.769445,3,10,10,0,0,1,7,4,0,0,0,35397000
11103737,1619344177558,7200000,4,11118517,1,50.690383,7.203398,218.100006,1.397223,122.300003,11.100000,10.300000,0.750001,3,10,10,0,0,1,7,4,0,0,0,35398000
11104738,1619344178559,7200000,4,11119518,1,50.690402,7.203415,218.399994,1.397223,54.299999,11.000000,9.900000,0.736112,3,10,10,0,0,1,7,5,0,0,0,35399000
11105740,1619344179561,7200000,4,11120520,1,50.690433,7.203435,218.100006,1.950002,27.400000,12.700000,9.700000,0.730556,3,10,10,0,0,1,7,5,0,0,0,35400000
11106741,1619344180562,7200000,4,11121518,1,50.690443,7.203462,218.399994,1.547223,50.099998,13.300000,9.600000,0.708334,3,10,10,0,0,1,7,5,0,0,0,35401000
11107739,1619344181560,7200000,4,11122518,1,50.690445,7.203490,219.899994,1.266668,92.000000,13.700000,13.400000,0.675001,3,10,10,0,0,1,7,5,0,0,0,35402000
11108741,1619344182562,7200000,4,11123515,1,50.690438,7.203500,219.899994,1.088890,115.699997,13.500000,12.700000,0.655556,3,10,10,0,0,1,7,4,0,0,0,35403000
11109741,1619344183562,7200000,4,11124518,1,50.690432,7.203510,219.399994,1.088890,103.199997,13.300000,12.300000,0.619445,3,10,10,0,0,1,7,4,0,0,0,35404000
11110746,1619344184567,7200000,4,11125520,1,50.690437,7.203533,219.600006,1.088890,80.900002,12.900000,11.900000,0.602778,3,10,10,0,0,1,7,4,0,0,0,35405000
11111741,1619344185562,7200000,4,11126518,1,50.690452,7.203552,219.500000,1.213890,46.599998,12.300000,11.500000,0.583334,3,10,10,0,0,1,7,4,0,0,0,35406000
11112742,1619344186563,7200000,4,11127517,1,50.690463,7.203567,218.699997,1.213890,59.400002,11.800000,11.200000,0.597223,3,10,10,0,0,1,7,4,0,0,0,35407000
11113741,1619344187562,7200000,4,11128518,1,50.690465,7.203578,218.399994,1.050001,97.000000,11.600000,10.800000,0.583334,3,10,10,0,0,1,7,4,0,0,0,35408000
11114740,1619344188561,7200000,4,11129518,1,50.690467,7.203580,219.000000,0.988890,125.199997,12.700000,11.500000,0.580556,3,10,10,0,0,1,7,3,0,0,0,35409000
11115741,1619344189562,7200000,4,11130519,1,50.690473,7.203582,218.699997,0.905556,90.000000,12.800000,11.000000,0.566667,3,10,10,0,0,1,7,4,0,0,0,35410000
11116740,1619344190561,7200000,4,11131520,1,50.690473,7.203587,218.600006,0.983334,113.900002,12.700000,10.600000,0.541667,3,10,10,0,0,1,7,4,0,0,0,35411000
11117742,1619344191563,7200000,4,11132520,1,50.690470,7.203603,218.899994,1.063890,120.699997,12.600000,10.300000,0.533334,3,10,10,0,0,1,7,5,0,0,0,35412000
11118740,1619344192561,7200000,4,11133520,1,50.690470,7.203627,218.899994,0.988890,116.300003,12.100000,10.000000,0.527778,3,10,10,0,0,1,7,4,0,0,0,35413000
11119738,1619344193559,7200000,4,11134520,1,50.690475,7.203652,219.100006,0.966667,108.900002,11.400000,9.700000,0.511112,3,10,10,0,0,1,7,4,0,0,0,35414000
11120737,1619344194558,7200000,4,11135520,1,50.690478,7.203677,219.000000,0.997223,64.900002,11.200000,9.600000,0.497223,3,10,10,0,0,1,7,4,0,0,0,35415000
11121991,1619344195812,7200000,4,11136518,1,50.690487,7.203700,218.199997,0.713889,66.900002,10.900000,10.200000,0.494445,3,10,10,0,0,1,7,4,0,0,0,35416000
11123003,1619344196824,7200000,4,11137520,1,50.690500,7.203723,218.100006,0.997223,40.400002,10.700000,9.900000,0.497223,3,10,10,0,0,1,7,4,0,0,0,35417000
11123736,1619344197557,7200000,4,11138516,1,50.690495,7.203750,218.699997,1.233334,98.699997,10.400000,10.000000,0.483334,3,10,10,0,0,1,7,4,0,0,0,35418000
11124737,1619344198558,7200000,4,11139513,1,50.690492,7.203763,219.500000,0.905556,92.500000,10.300000,9.900000,0.636112,3,10,10,0,0,1,7,4,0,0,0,35419000
11125741,1619344199562,7200000,4,11140516,1,50.690493,7.203777,220.699997,0.997223,106.900002,10.100000,12.100000,0.716667,3,10,10,0,0,1,7,4,0,0,0,35420000
11127369,1619344201190,7200000,4,11141515,1,50.690487,7.203787,221.199997,0.997223,79.500000,10.700000,11.800000,0.694445,3,10,10,0,0,1,7,3,0,0,0,35421000
11127744,1619344201565,7200000,4,11142516,1,50.690473,7.203797,221.000000,0.997223,117.300003,11.800000,11.300000,0.683334,3,10,10,0,0,1,7,5,0,0,0,35422000
11128742,1619344202563,7200000,4,11143517,1,50.690487,7.203818,221.000000,1.094445,57.500000,11.300000,10.900000,0.700001,3,10,10,0,0,1,7,4,0,0,0,35423000
11129745,1619344203566,7200000,4,11144517,1,50.690492,7.203837,220.500000,1.094445,50.400002,11.200000,10.700000,0.669445,3,10,10,0,0,1,7,4,0,0,0,35424000
11130749,1619344204570,7200000,4,11145518,1,50.690502,7.203858,220.300003,1.094445,64.099998,10.600000,10.300000,0.636112,3,10,10,0,0,1,7,5,0,0,0,35425000
11131740,1619344205561,7200000,4,11146518,1,50.690498,7.203887,220.000000,1.094445,82.800003,10.200000,10.200000,0.613889,3,10,10,0,0,1,7,5,0,0,0,35426000
11133363,1619344207184,7200000,4,11147516,1,50.690498,7.203917,220.600006,1.094445,79.800003,10.000000,9.900000,0.583334,3,10,10,0,0,1,7,4,0,0,0,35427000
11133999,1619344207820,7200000,4,11148513,1,50.690502,7.203938,220.800003,1.061112,92.099998,10.600000,9.600000,0.561112,3,10,10,0,0,1,7,4,0,0,0,35428000
11134743,1619344208564,7200000,4,11149517,1,50.690495,7.203958,221.500000,1.002779,85.699997,11.700000,9.600000,0.541667,3,10,10,0,0,1,7,4,0,0,0,35429000
11135741,1619344209562,7200000,4,11150519,1,50.690497,7.203968,222.899994,0.644445,95.099998,11.700000,13.000000,0.516667,3,10,10,0,0,1,7,5,0,0,0,35430000
11136742,1619344210563,7200000,4,11151520,1,50.690503,7.203968,223.899994,0.644445,88.400002,13.100000,13.000000,0.508334,3,10,10,0,0,1,7,4,0,0,0,35431000
11137742,1619344211563,7200000,4,11152517,1,50.690485,7.203983,225.199997,1.066667,128.899994,13.000000,12.900000,0.544445,3,10,10,0,0,1,7,4,0,0,0,35432000
11138741,1619344212562,7200000,4,11153519,1,50.690468,7.204007,226.199997,1.061112,136.399994,13.100000,12.700000,0.527778,3,10,10,0,0,1,7,5,0,0,0,35433000
